Practice_ID,Practice_Name,Practice_Type,Quarter,Year,Visit_Volume,Avg_Wait_Time_Min,Patient_Satisfaction_Score,No_Show_Rate,Followup_Adherence_Rate,Staff_to_Patient_Ratio,Provider_Productivity,A1C_Screening_Compliance,Total_Providers_FTE,Total_Staff_FTE,Unique_Patients_Seen
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2021,1895.0,27.652878256165273,2.8690804702206822,0.1530161825250485,0.7785385874397024,0.30523255813953487,12.992622600031623,0.92184015501872,,,1259.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2023,1677.0,40.046758434947876,3.469440487876062,0.03764686015116492,,0.3768318213538032,21.573415139386814,0.7341115194191017,6.0,18.0,861.0
PRAC26103,"Harris, Russell and Sherman",Primary Care,Q2,2022,2534.0,25.209940469800358,4.4179710705100845,0.23463961208464995,,0.10409437890353922,22.546843593252085,0.9823523315313593,5.0,10.0,2224.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2022,5569.0,45.169623423906835,3.737880955610292,0.16275482516250223,0.8421868994730711,0.08769792935444579,27.372090039846555,0.9002018076208294,4.0,12.0,3127.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2022,3901.0,30.669482034625354,1.6631147054803195,0.04037751246648977,0.6316056906436619,0.12965964343598055,23.558273068681878,0.8441533685144833,4.0,16.0,2273.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,2355.0,51.27871053404682,2.3879898768271683,0.11229265610649337,0.8210432106693024,0.056092240573387346,19.14801298637841,0.9580996295146335,3.0,,2284.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2022,,26.68704896679708,3.2054838706408906,0.09938167257463419,0.877937047930612,0.07689021785561725,20.790306059499247,0.5573713425584284,4.0,12.0,3703.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q1,2021,4777.0,48.26542231196497,3.2050132758473073,0.13197065482843168,0.8956742383988483,0.09418166596902469,22.596159666999316,0.7590084924194701,5.0,15.0,3551.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2021,3283.0,47.234586795906544,3.758678773364469,0.11519737186978372,0.566639849310812,0.17481385561670443,18.52383309181825,0.8146732234338551,6.0,18.0,2532.0
PRAC78120,Smith PLC,Primary Care,Q4,2022,3502.0,24.36161475654296,3.415905288721861,0.3238270325109617,0.6489263863578305,0.03821656050955414,16.40719446581283,0.7811678346813752,1.0,3.0,1787.0
PRAC76884,Phillips Inc,Specialty,Q3,2022,4546.0,,3.37318710052294,0.08092610614596772,0.7802056687272908,0.08724553385957623,18.305316081350224,0.9809794269107919,7.0,14.0,3259.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2023,2367.0,36.86236128971351,,0.1251732346052687,0.5713871804796761,0.19212295869356388,19.083338025241495,0.9059006602650561,5.0,20.0,2765.0
PRAC74021,"Obrien, Robinson and Barr",Primary Care,Q4,2021,1837.0,46.00896260802165,3.9000679079233826,0.19395271188704485,0.61822871150816,0.35596572181938035,21.99581426688983,0.9588187996225573,6.0,18.0,1362.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2023,2246.0,22.25789294192418,3.5613570785476307,0.05688659887634805,0.6167749608988328,0.029306414848583526,21.62960954978499,,1.0,3.0,2127.0
PRAC79373,"Randolph, Lee and Howell",Primary Care,Q4,2021,4204.0,48.191925542578744,3.0351197073132714,0.15289051875514256,0.7915993034580652,0.11424944462075531,16.352295394123427,0.8575186078383498,4.0,12.0,2018.0
PRAC19427,Dyer LLC,Primary Care,Q1,2022,5436.0,54.20560445921646,3.2688442147551537,0.034808638472622604,0.7750915681998202,0.17311021350259664,26.01017078183011,0.643438779824065,5.0,20.0,2192.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q4,2021,3432.0,39.716219829833584,3.28336397682949,0.11401509876245815,0.7778403229911051,0.07880220646178093,19.109253859186254,0.7816546578090348,5.0,10.0,2286.0
PRAC19427,Dyer LLC,Primary Care,Q1,2022,4758.0,38.83001925003899,2.039896358564645,0.12178201875312973,0.9252670251049587,0.08975317875841436,23.876659000307573,0.7877392691237112,3.0,12.0,2878.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2022,,36.0389720996235,2.8548909462435104,0.20543963661815406,0.9126523594831214,0.29860031104199064,17.420045831562515,0.920229354205633,8.0,32.0,2165.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q2,2022,3530.0,50.08478744575596,3.2414662934561624,0.14364324652427296,0.8176015056849794,0.21333333333333335,19.223027573049468,0.6136916165377251,6.0,24.0,2581.0
PRAC76884,Phillips Inc,Specialty,Q2,2021,549.0,,3.339933726033833,0.14618727762211292,0.8614827505493812,0.5135520684736091,12.748378768808259,0.8528020705419753,3.0,12.0,425.0
PRAC78120,Smith PLC,Primary Care,Q4,2021,4808.0,35.125216076936205,4.450245804417736,0.17759007066581056,0.7691701278471387,0.16198704103671707,21.752544463593864,0.8750952885916407,5.0,20.0,2402.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2022,3629.0,30.052917082786436,3.229124248910603,0.05288787483059551,0.825011710930941,,14.425030455655452,0.7729153228107448,4.0,,2521.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2023,2220.0,55.3555386253701,2.6040156628759954,0.133164080751434,0.8408514631679332,,18.885100854050517,0.9078865652342837,6.0,18.0,1615.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2021,4297.0,43.10746934986929,2.8080052795054504,0.16517522677371746,0.5780968546765949,0.06585365853658537,27.888267128465017,0.5895797729230394,3.0,9.0,3193.0
PRAC76884,Phillips Inc,Specialty,Q4,2022,3279.0,31.678306518866165,4.166381877542663,0.0994892545819584,0.7095370696516898,0.08555133079847908,24.810305391839776,0.9140097369355565,2.0,6.0,1576.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,1021.0,32.71413907156244,3.2308655112999514,0.03931198859443597,0.8120064425548164,0.4679376083188908,14.897786652873549,0.9293056846094064,6.0,18.0,888.0
PRAC78120,Smith PLC,Primary Care,Q1,2021,,55.431322676148206,2.5238907608858394,0.07968556647184738,0.6507603177392114,0.09242144177449169,16.945673206807303,0.9323411765738692,5.0,10.0,2778.0
PRAC19427,Dyer LLC,Primary Care,Q3,2022,2974.0,20.630946808304525,3.937185593048743,0.3534442341652373,0.7899352393017763,0.14014598540145984,18.650826399351665,0.7352779444394012,4.0,16.0,2494.0
PRAC78120,Smith PLC,Primary Care,Q1,2023,1048.0,39.76718698483458,3.082773433770856,,0.8820885112155135,,22.67563744578673,,4.0,8.0,814.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2021,787.0,38.87300327303822,2.856525570632966,0.01669637309254822,0.6232506808482615,0.6443914081145584,24.544897559595576,0.90911924327469,6.0,18.0,723.0
PRAC9568,Rogers-Potter,Primary Care,Q4,2022,2857.0,,2.9873405070270085,0.258849056411085,0.734236242297388,0.05011135857461024,10.344739414770778,0.8009220606116288,3.0,6.0,3099.0
PRAC77749,Bridges-Soto,Specialty,Q2,2023,3859.0,33.19888292384666,2.7029132308208315,0.21407607457860542,0.3,0.02476780185758514,23.271407850183895,0.8593330518878561,1.0,4.0,2981.0
PRAC78120,Smith PLC,Primary Care,Q2,2021,7260.0,24.44119644495428,,0.3137758425060288,0.7597776173047012,0.05132591958939264,18.481618385143534,0.7954227177524109,2.0,8.0,3652.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q2,2022,4396.0,26.269638121059437,2.566998583545896,0.21998062586761652,0.6495256561551142,0.0794526594570735,26.44050411921286,0.9363777637612591,,12.0,2984.0
PRAC27148,Stout Group,Specialty,Q3,2023,978.0,60.849652874486054,2.3882376569727826,0.20673790247451435,0.9048215368170963,0.641139804096171,22.68657502662196,0.7746510054083439,6.0,,732.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q3,2022,2842.0,30.835568263099926,3.303258373706381,,0.5479597959367284,0.278853601859024,15.455387048123331,0.8903466554278653,6.0,24.0,2244.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,518.0,29.482664365579005,3.317761652300929,0.10352100322028422,0.7321398279602861,1.2017167381974247,21.671030823317388,0.8753881279919774,7.0,,518.0
PRAC78120,Smith PLC,Primary Care,Q3,2021,4096.0,43.28101065114671,2.2176314061924183,0.08996217244094794,0.5983414260745675,0.019417475728155338,20.85602287319208,,1.0,3.0,3934.0
PRAC78120,Smith PLC,Primary Care,Q1,2022,3199.0,38.754225170883586,4.281106830864412,0.09117931749994644,0.6898420075856014,0.07138607971445568,6.691350374184806,0.8350663290713142,4.0,8.0,2723.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2022,3337.0,24.25553596950502,3.8976025567469375,0.23205937235722277,0.45425717938780813,0.07863695937090433,21.38741310942511,0.7881927526066395,4.0,8.0,2390.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2022,1976.0,43.39129120615866,2.2252249280521044,0.46201169099856265,0.9412687943335696,0.23464998044583496,19.741214355438302,0.7186683396633354,5.0,20.0,2122.0
PRAC74021,"Obrien, Robinson and Barr",Primary Care,Q4,2023,1502.0,43.24788211034918,2.5122572887854298,0.08524822249155839,0.8613211832574486,0.46153846153846156,26.08353823319622,0.5236120303094679,7.0,21.0,841.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q3,2022,1740.0,18.833162193752408,4.5101069057278895,0.2630634992380511,0.8273278707653939,0.272572402044293,9.125590942287118,0.9246039783800319,8.0,16.0,1576.0
PRAC78120,Smith PLC,Primary Care,Q4,2023,4978.0,40.72145220471738,2.409690820740278,0.037589399200924425,0.5381155750754322,0.11289513296537881,29.55765109711394,,5.0,15.0,2926.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q2,2021,3404.0,52.172405041636964,3.112357022862283,,0.5104292837948881,0.07718034473887317,17.843066297422748,0.7728786053175979,5.0,,2553.0
PRAC74021,"Obrien, Robinson and Barr",Primary Care,Q3,2022,,51.578808473050174,2.8608048835036968,0.24255607684478003,0.95,0.3025210084033614,16.15351025410851,0.8924300131792267,6.0,12.0,862.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q1,2023,1486.0,25.953782114412554,2.545051704071004,0.2834824578083233,0.9194450961893417,0.5641370047011417,28.137617358323602,0.9462760373104074,7.0,28.0,985.0
PRAC19427,Dyer LLC,Primary Care,Q4,2021,2469.0,56.34909717453071,2.3987944964105936,0.22564740000755612,0.8458323390034707,0.1519756838905775,21.14242875940543,0.9308851245800094,5.0,,1494.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2022,1183.0,54.62378293983034,3.559392428735751,0.0835154096129586,,0.45977011494252873,19.494048298022605,0.5371106229812866,5.0,20.0,932.0
PRAC82525,Stewart Inc,Specialty,Q3,2023,1509.0,44.32087929400299,1.691859526356858,0.1481008953136855,0.7356107687332549,0.17133066818960593,26.775540241704118,0.7739413070905797,5.0,10.0,1073.0
PRAC70694,Riley-Williams,Specialty,Q1,2021,6741.0,44.039569382384045,3.461884911226712,0.05428916486139462,0.5326147336446448,,21.68542028983878,0.7332917488369226,4.0,16.0,3697.0
PRAC78120,Smith PLC,Primary Care,Q3,2021,884.0,29.232998624653803,3.877918207863469,0.060817168978538935,0.7282379829272783,0.2127659574468085,8.9241589361831,0.6625185896927934,2.0,8.0,
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,2647.0,43.61156112875354,2.5438054771374627,0.3150807737321855,0.6681065311887222,0.14105201292976785,,0.9065320730324663,4.0,16.0,2987.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,1690.0,,4.01267479169942,0.3103760970082496,0.5747357168946136,0.21469465648854963,26.266804388472025,0.6745696004157248,5.0,,1344.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2022,,47.448323426250404,2.5539168712279428,0.048053467251220755,0.7129926081752106,0.17599608897580052,10.238481475741665,0.9203038249415636,8.0,24.0,3628.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2021,1870.0,,3.0004220469564404,0.0784821478665933,0.9049117810220703,0.3703703703703704,16.22971872824761,0.9807038323123153,8.0,24.0,
PRAC19427,Dyer LLC,Primary Care,Q2,2021,458.0,35.55323387234967,2.575848990339813,0.13344951415578876,0.8638623191546546,0.4787234042553191,13.961939682812027,0.7259468308044766,3.0,9.0,382.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q3,2021,2165.0,55.3853486957833,3.357605543349461,0.13191067013074562,0.5248503305743776,0.017873100983020553,29.378152449219023,0.8939018673587364,1.0,2.0,2082.0
PRAC70694,Riley-Williams,Specialty,Q2,2021,5633.0,30.031243705369693,1.6439519014520987,0.13658068394970252,0.6054728526555541,0.048270313757039426,22.044261466478492,0.6116556538736145,4.0,8.0,3884.0
PRAC93975,Simpson Group,Primary Care,Q1,2022,1962.0,44.412117205570624,3.564289364359754,0.21030938467010266,0.7485786576462432,0.15625,16.82018075608918,0.9390415732745959,5.0,15.0,2553.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2023,2803.0,43.488062284665645,3.3414838279120245,0.1053010116045322,0.6669567599653916,0.16991150442477876,12.225413113707699,0.9701712866764304,4.0,16.0,2135.0
PRAC78120,Smith PLC,Primary Care,Q3,2021,624.0,38.742772064792064,,0.24301237371901607,0.6652997028690076,0.41884816753926696,12.36112222866564,0.7889748952889281,4.0,8.0,414.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2023,2096.0,28.737787699353095,2.4427904155205,0.22126591639289336,0.8767149220979059,0.02435064935064935,20.200864847809953,0.8585608593736723,1.0,2.0,2198.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,4380.0,42.483228486477266,3.260413991551001,0.14488811832470708,0.8424784807284252,0.04488778054862843,24.078399886125695,0.9589476777175548,3.0,6.0,3596.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2021,596.0,,3.305722681785631,0.1079056995221234,0.9262946260474284,0.3629032258064516,16.65834663219995,0.5,3.0,9.0,598.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q3,2022,1381.0,39.959235339119374,2.98978495419224,0.3510052357551595,0.8148254025718719,0.16538037486218302,13.56043328783129,0.7294512799340825,5.0,10.0,1091.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,2322.0,37.81370671180277,3.6999799486287084,0.01,0.7908514466995987,0.2312435765673176,19.973297207882148,0.6758222997622404,5.0,15.0,1639.0
PRAC36051,Sanchez-Fleming,Specialty,Q3,2021,1275.0,45.66448513275183,2.183537633461871,0.07337683529645529,0.8353180663088632,0.2247191011235955,24.595890289472432,0.8884200026503677,5.0,10.0,988.0
PRAC70694,Riley-Williams,Specialty,Q1,2022,3053.0,39.268735816559015,2.7181766456241463,0.1476038193124793,,0.1739634676717889,15.385454081529177,0.877183369129439,5.0,20.0,2580.0
PRAC76586,Lee-Lara,Primary Care,Q1,2021,4211.0,37.70232631810632,4.006573545338166,0.3024747501823686,0.95,0.11913626209977661,14.123854746925167,0.8986820430507797,4.0,16.0,3615.0
PRAC19427,Dyer LLC,Primary Care,Q4,2023,3052.0,30.21972816396935,2.1105661444102237,0.208200333246224,0.8414837429162949,0.20761245674740486,25.14381843488461,0.9043971145922568,5.0,20.0,2160.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2022,1423.0,,4.495585998984965,0.23923836111920194,0.6667814739485081,0.1540216771249287,13.152740388309969,0.5680848569664755,3.0,9.0,1457.0
PRAC19427,Dyer LLC,Primary Care,Q3,2021,2958.0,46.9604064151785,1.918515758863201,0.23076384995854923,,0.21473307485833582,19.14531086886633,0.8124140670649957,6.0,24.0,2305.0
PRAC48194,Shaw and Sons,Primary Care,Q2,2021,3506.0,35.273967346150904,1.9138171710674396,0.15827291452433204,0.6751512437113546,0.11936339522546419,17.79949246690014,0.9497011358617615,6.0,,3256.0
PRAC76884,Phillips Inc,Specialty,Q4,2023,3738.0,20.81668609364425,3.6017459838430836,0.0468800204397171,0.7659969037085401,0.25157232704402516,25.41536301099856,0.9173060147280231,6.0,24.0,2058.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2021,2654.0,30.63491057237887,3.3552867481010162,0.14665170110764733,,0.07643312101910828,,0.7009905392243607,3.0,6.0,1586.0
PRAC91279,"Khan, Hernandez and Horn",Hospital,Q2,2022,788.0,31.470967155773874,3.60492047397913,0.05328848963576747,0.7582110532076732,0.2456778889899909,13.309120243365335,0.9308987074408634,3.0,9.0,958.0
PRAC78120,Smith PLC,Primary Care,Q3,2021,1395.0,45.23648923539415,3.0971993705979735,0.15531156539857607,0.4912824759841713,0.12690355329949238,20.589182758520238,0.8720644578723888,5.0,,1686.0
PRAC70694,Riley-Williams,Specialty,Q3,2023,4979.0,34.55800550371539,2.692289125223957,0.2206866253390428,0.7842306395470616,0.04902962206332993,25.94006242884257,0.8005780777879798,4.0,8.0,3573.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2021,595.0,56.18953501561368,3.8292000992129385,0.09752160386006242,0.7852168171132621,,28.556206633210174,0.8457783627042034,6.0,18.0,610.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q3,2021,2256.0,61.06714892595885,3.8042362236011815,0.24957319003262246,0.4039484309193086,0.1667245571378951,,0.7353780810084406,4.0,16.0,2310.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,2453.0,37.7939956742875,3.8075748423564635,0.2163121773025268,0.37877790631010294,0.07246376811594203,19.898476274395122,0.946306326638102,3.0,6.0,1921.0
PRAC76884,Phillips Inc,Specialty,Q4,2023,4826.0,32.7220429924109,3.047547245835754,0.11679612910767428,0.5969345275891222,0.03907946157186279,21.590156505585323,0.7526323768990699,3.0,6.0,2801.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q1,2022,4581.0,34.70700510463753,2.583171796901459,0.16624159652540926,0.7150289636903371,0.23369036027263876,26.064969413894822,0.8244859082081812,8.0,32.0,3604.0
PRAC7363,"Cooley, Ryan and Johnson",Primary Care,Q2,2023,3252.0,49.37510239903047,2.6070374891242447,0.18186628939369462,0.8204869206896372,0.043699927166788055,15.739477642018898,0.9497499429950239,2.0,6.0,3095.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q1,2021,,45.423931994103505,3.34204951525844,0.18569227223323123,0.6410597348691011,0.03944773175542406,,0.8719927193846984,2.0,4.0,2194.0
PRAC70694,Riley-Williams,Specialty,Q3,2021,2423.0,30.966988299808634,2.3112094097380016,0.20638185751309887,0.8405880241598684,0.03373629463030644,19.594976318498155,0.8832167555853885,2.0,4.0,2769.0
PRAC75574,"Snyder, Peters and Carter",Primary Care,Q4,2023,2074.0,31.094697116247115,3.004819192075841,,0.5567219784976685,0.11406844106463877,,0.9457142166272626,2.0,8.0,1314.0
PRAC78120,Smith PLC,Primary Care,Q2,2021,2622.0,28.44146633238755,3.5497764853193807,0.07702905434564129,0.8315240489935327,0.11053116364752841,18.41411348152813,0.7357067522792541,3.0,12.0,2221.0
PRAC19427,Dyer LLC,Primary Care,Q4,2023,3001.0,42.771121414109246,4.444451895382224,0.21164817885882958,0.95,0.10093457943925233,12.284819443581693,0.9517698540869457,,9.0,2118.0
PRAC62562,Andersen-Gilbert,Specialty,Q1,2023,7630.0,44.99990425586113,2.570643503242489,0.24071677425948373,0.7610931040523138,0.11675675675675676,15.648283056711596,0.7703168576459064,6.0,18.0,4070.0
PRAC44924,"Mccullough, Gould and Ingram",Primary Care,Q4,2023,1241.0,40.31962671006718,3.2902130338620816,0.20912326762289815,0.8212432869235624,0.32942898975109813,19.479592017755916,0.7778811638276752,5.0,15.0,1090.0
PRAC41454,Mckay Inc,Specialty,Q3,2022,2932.0,29.16925803641061,3.128272557012693,0.041492835259194796,0.7773127085964352,,18.96711372204922,0.8608492823608715,3.0,6.0,
PRAC19427,Dyer LLC,Primary Care,Q4,2021,4162.0,68.81239852415493,3.3086593291536364,0.10380742719319755,0.8401737112517854,0.06741573033707865,16.73086372681603,0.6265052605701799,3.0,9.0,2874.0
PRAC22478,"Lucas, Henry and Rangel",Urgent Care,Q3,2022,3527.0,38.73002350226714,1.9847244000570066,0.15195864478825613,,,20.209747118131997,0.9213902382553957,1.0,4.0,2724.0
PRAC7729,"Williams, Reeves and Bailey",Specialty,Q2,2021,3923.0,38.560561197559785,3.2123357005333575,0.18471234051018384,0.8850363603619689,0.11565150346954511,15.49501349133424,0.8698303061855869,5.0,15.0,3144.0
PRAC76884,Phillips Inc,Specialty,Q2,2023,956.0,43.16929050234813,2.604507481573525,0.08157927786270296,0.86227805798749,0.5568445475638051,22.922592275501604,0.6710525849603801,4.0,16.0,603.0
